"time","motormodellAufgabe3_me_FMU.M","motormodellAufgabe3_me_FMU.alpha","motormodellAufgabe3_me_FMU.N"
8.04,195.42966949590746,80,5000
8.05,194.75559454780006,80,5000
8.06,194.76902458274196,80,5000
8.07,194.579155086716,80,5000
8.08,195.19177425397916,80,5000
8.09,194.81984965303138,80,5000
8.1,195.78997181323746,80,5000
8.11,194.63892594992737,80,5000
8.12,195.30273298298954,80,5000
8.13,194.3949052458911,80,5000
8.14,194.89178480926302,80,5000
8.15,195.02373102868307,80,5000
8.16,194.7330216412751,80,5000
8.17,196.03992612210772,80,5000
8.18,195.35392256679665,80,5000
8.19,193.49503845866653,80,5000
8.2,194.48909149688933,80,5000
8.21,194.7419310286881,80,5000
8.22,194.52447552059328,80,5000
8.23,195.0180555622999,80,5000
8.24,194.25055951962378,80,5000
8.25,195.0605453256915,80,5000
8.26,195.17487570365898,80,5000
8.27,195.1578629294863,80,5000
8.28,194.90991692400772,80,5000
8.29,194.83344348609563,80,5000
8.3,194.910782234633,80,5000
8.31,194.9703589255878,80,5000
8.32,195.3559746169174,80,5000
8.33,194.89248710779233,80,5000
8.34,193.4947925110432,80,5000
8.35,194.23388632336625,80,5000
8.36,194.62096862446757,80,5000
8.37,195.3728626681978,80,5000
8.38,194.62523724694924,80,5000
8.39,195.2424069677234,80,5000
8.4,194.84648054956574,80,5000
8.41,194.5719800159116,80,5000
8.42,194.84521773400985,80,5000
8.43,195.2918900782092,80,5000
8.44,194.77174867918055,80,5000
8.45,195.72273203046828,80,5000
8.46,194.760076903791,80,5000
8.47,194.60218337417572,80,5000
8.48,194.59900612853463,80,5000
8.49,194.5704935552049,80,5000
8.5,195.0511767461525,80,5000
8.51,194.45236938869903,80,5000
8.52,195.20694419012622,80,5000
8.53,195.24792784104318,80,5000
8.54,194.73293285580257,80,5000
8.55,195.07568649845527,80,5000
8.56,194.59063331245773,80,5000
8.57,194.71371387766854,80,5000
8.58,195.37355198926022,80,5000
8.59,195.4472098807136,80,5000
8.6,194.35626377965724,80,5000
8.61,194.63681533453752,80,5000
8.62,194.9288987627627,80,5000
8.63,194.5788217057925,80,5000
8.64,194.6418464209816,80,5000
8.65,194.27745045444135,80,5000
8.66,195.14342660807685,80,5000
8.67,193.77874545838367,80,5000
8.68,195.5149443872123,80,5000
8.69,195.1482488539591,80,5000
8.7,195.41526281783746,80,5000
8.71,195.27090624910826,80,5000
8.72,193.7759692480511,80,5000
8.73,194.37489777880222,80,5000
8.74,194.95341931085895,80,5000
8.75,195.23734775369587,80,5000
8.76,195.5520599057093,80,5000
8.77,194.64333327601886,80,5000
8.78,194.96747068202308,80,5000
8.79,195.26629569078887,80,5000
8.8,194.6740972469618,80,5000
8.81,194.4864322905483,80,5000
8.82,194.76107809083396,80,5000
8.83,194.69849506946278,80,5000
8.84,194.93626488321758,80,5000
8.85,194.66583257167284,80,5000
8.86,195.13040269350583,80,5000
8.87,195.21795223458557,80,5000
8.88,193.83518010484622,80,5000
8.89,194.52269533605124,80,5000
8.9,194.70358665557174,80,5000
8.91,195.1061736855655,80,5000
8.92,194.5214543342615,80,5000
8.93,194.1463981708694,80,5000
8.94,195.6276124106702,80,5000
8.95,195.76623781878897,80,5000
8.96,195.99798487138116,80,5000
8.97,194.23954988489587,80,5000
8.98,194.90443008722156,80,5000
8.99,194.84945906140499,80,5000
9,195.41111770210927,80,5000
9.01,195.81147841755393,80,5000
9.02,193.729271378436,80,5000
9.03,195.55471022969428,80,5000
9.04,194.73147264506358,80,5000
9.05,194.9675260797169,80,5000
9.06,193.91378409568378,80,5000
9.07,195.05652452144804,80,5000
9.08,195.2648160135581,80,5000
9.09,195.2746122548408,80,5000
9.1,194.82800554882178,80,5000
9.11,195.0517282119491,80,5000
9.12,194.36263588773897,80,5000
9.13,195.96511727306998,80,5000
9.14,195.18610221018454,80,5000
9.15,194.38241641437816,80,5000
9.16,195.23234788047895,80,5000
9.17,194.64586368899248,80,5000
9.18,194.22823177205427,80,5000
9.19,195.1362024308561,80,5000
9.2,195.67058133018156,80,5000
9.21,196.0803593642065,80,5000
9.22,194.9860281945322,80,5000
9.23,194.41331766970757,80,5000
9.24,194.43615306622056,80,5000
9.25,195.4010204240041,80,5000
9.26,194.78318803610404,80,5000
9.27,195.5969978940043,80,5000
9.28,195.0923052105283,80,5000
9.29,194.71549379149513,80,5000
9.3,195.14592482165185,80,5000
9.31,194.64029948449755,80,5000
9.32,194.68630577444736,80,5000
9.33,195.27981321123772,80,5000
9.34,194.78242621531277,80,5000
9.35,194.15179659129862,80,5000
9.36,195.41866387142446,80,5000
9.37,194.8038604425263,80,5000
9.38,194.88284140621005,80,5000
9.39,194.948282310231,80,5000
9.4,195.27537055504504,80,5000
9.41,195.62333015282786,80,5000
9.42,194.26434412701272,80,5000
9.43,194.8635759059417,80,5000
9.44,195.32697566072008,80,5000
9.45,195.82973575299027,80,5000
9.46,195.42806314847238,80,5000
9.47,195.39882648754488,80,5000
9.48,194.7935070155224,80,5000
9.49,195.00964213779585,80,5000
9.5,194.88301428860373,80,5000
9.51,194.5846791613952,80,5000
9.52,193.94705187468193,80,5000
9.53,195.10450653720758,80,5000
9.54,195.1919708813364,80,5000
9.55,195.21506453565303,80,5000
9.56,195.2730414622499,80,5000
9.57,195.14479516795566,80,5000
9.58,195.42285128331204,80,5000
9.59,195.04112569446124,80,5000
9.6,195.13871969604372,80,5000
9.61,194.8757379597033,80,5000
9.62,194.8477723359258,80,5000
9.63,194.58411242184152,80,5000
9.64,194.95639836161683,80,5000
9.65,194.47871293127457,80,5000
9.66,195.2920225634775,80,5000
9.67,194.28027557448775,80,5000
9.68,194.08421722472633,80,5000
9.69,195.0724424276519,80,5000
9.7,194.59100420629127,80,5000
9.71,194.4074683621591,80,5000
9.72,195.22325038382505,80,5000
9.73,194.86447664451072,80,5000
9.74,195.24296874779859,80,5000
9.75,195.10791366810875,80,5000
9.76,195.12647395750503,80,5000
9.77,194.54723662052663,80,5000
9.78,194.75257600354112,80,5000
9.79,196.52833552480138,80,5000
9.8,194.4561904650651,80,5000
9.81,195.38829546167892,80,5000
9.82,195.11928955688978,80,5000
9.83,195.54818384437954,80,5000
9.84,194.84807432899132,80,5000
9.85,194.538313021014,80,5000
9.86,194.9784831251636,80,5000
9.87,194.7782159120831,80,5000
9.88,195.4764748149605,80,5000
9.89,194.67145124174198,80,5000
9.9,195.4245299892594,80,5000
9.91,194.8602682738006,80,5000
9.92,194.97827224353247,80,5000
9.93,195.38617769770744,80,5000
9.94,194.61584208931268,80,5000
9.95,195.29164031187074,80,5000
9.96,194.51254648695468,80,5000
9.97,195.26664430246447,80,5000
9.98,194.80363427152412,80,5000
9.99,195.14314424889992,80,5000
10,194.54874395468906,80,5000
